	batch_id	status	size_mb	start_time	finish_time	total_time_sec	total_time_min
1745	1745	DONE	12.520870208740234	1504691498.614376	1504691508.8056774	10.191301345825195	0.16985502243041992
772	772	DONE	12.527767181396484	1504673941.5801904	1504673946.8899977	5.309807300567627	0.08849678834279379
910	910	DONE	12.52520751953125	1504676265.8888757	1504676280.3628001	14.473924398422241	0.24123207330703736
806	806	DONE	18.237842559814453	1504674527.4016895	1504674532.4626465	5.060956954956055	0.08434928258260091
798	798	DONE	12.521268844604492	1504674375.707965	1504674391.7161553	16.008190393447876	0.2668031732241313
761	761	DONE	12.520011901855469	1504673747.6248846	1504673763.2914896	15.666604995727539	0.26111008326212565
817	817	DONE	29.460355758666992	1504674709.2936707	1504674730.4285111	21.134840488433838	0.3522473414738973
815	815	DONE	18.26409149169922	1504674670.2484984	1504674675.877154	5.628655672073364	0.0938109278678894
784	784	DONE	12.526254653930664	1504674118.9617116	1504674135.7293	16.7675883769989	0.279459806283315
753	753	DONE	7.896429061889648	1504673609.5589268	1504673619.226449	9.667522192001343	0.16112536986668904
764	764	DONE	9.748613357543945	1504673791.2685277	1504673801.0338523	9.765324592590332	0.16275540987650552
739	739	DONE	0.0073299407958984375	1504673453.6664996	1504673458.3822508	4.7157511711120605	0.07859585285186768
774	774	DONE	12.526897430419922	1504673963.5457735	1504673987.2758589	23.730085372924805	0.39550142288208007
803	803	DONE	12.527677536010742	1504674471.2493012	1504674481.972728	10.723426818847656	0.1787237803141276
727	727	DONE	12.52894401550293	1504673281.9311793	1504673297.9650118	16.033832550048828	0.2672305425008138
861	861	DONE	28.156875610351562	1504675400.4429922	1504675405.9791589	5.536166667938232	0.0922694444656372
802	802	DONE	7.923112869262695	1504674460.0584984	1504674468.631119	8.572620630264282	0.1428770105044047
814	814	DONE	18.1918888092041	1504674652.4828486	1504674668.3076508	15.824802160263062	0.26374670267105105
751	751	DONE	18.263446807861328	1504673592.7862206	1504673597.9687922	5.182571649551392	0.08637619415918986
783	783	DONE	28.745189666748047	1504674102.3908799	1504674117.5938857	15.20300579071045	0.25338342984517415
846	846	DONE	15.736021041870117	1504675120.9241354	1504675134.0297906	13.105655193328857	0.21842758655548095
725	725	DONE	17.885278701782227	1504673257.2404616	1504673262.3437784	5.103316783905029	0.08505527973175049
848	848	DONE	12.519948959350586	1504675157.5007956	1504675168.4851367	10.984341144561768	0.1830723524093628
889	889	DONE	12.520584106445312	1504675899.0877764	1504675909.3784647	10.290688276290894	0.1715114712715149
736	736	DONE	17.975059509277344	1504673413.7481403	1504673438.5779412	24.829800844192505	0.4138300140698751
766	766	DONE	11.239990234375	1504673816.2474008	1504673826.0450733	9.797672510147095	0.1632945418357849
776	776	DONE	9.753923416137695	1504674002.1199296	1504674007.9309013	5.810971736907959	0.09684952894846598
786	786	DONE	9.754501342773438	1504674155.031129	1504674168.2685156	13.237386703491211	0.22062311172485352
756	756	DONE	18.237607955932617	1504673634.222403	1504673659.5382986	25.315895557403564	0.42193159262339275
752	752	DONE	9.861032485961914	1504673599.7589624	1504673608.2247856	8.46582317352295	0.14109705289204916
743	743	DONE	12.528465270996094	1504673509.2052684	1504673524.2722132	15.06694483757019	0.25111574729283653
741	741	DONE	12.526988983154297	1504673471.6819792	1504673482.510597	10.828617811203003	0.18047696352005005
890	890	DONE	6.816169738769531	1504675910.882998	1504675919.1074157	8.224417686462402	0.1370736281077067
862	862	DONE	63.70709037780762	1504675407.8348968	1504675439.8988037	32.06390690803528	0.5343984484672546
785	785	DONE	18.27259063720703	1504674137.103009	1504674153.272782	16.16977310180664	0.269496218363444
816	816	DONE	17.545061111450195	1504674677.647808	1504674707.3917685	29.7439603805542	0.4957326730092367
765	765	DONE	12.520822525024414	1504673802.717732	1504673814.907558	12.189826011657715	0.2031637668609619
775	775	DONE	12.519536972045898	1504673989.013684	1504674000.309096	11.295412063598633	0.18825686772664388
805	805	DONE	18.269786834716797	1504674510.863919	1504674525.5070212	14.643102169036865	0.24405170281728109
880	880	DONE	12.52042007446289	1504675791.2177267	1504675801.2338128	10.016086101531982	0.16693476835886636
864	864	DONE	17.328901290893555	1504675471.572608	1504675493.6944332	22.121825218200684	0.3686970869700114
975	975	DONE	17.957685470581055	1504677386.18557	1504677401.7306669	15.54509687423706	0.25908494790395104
822	822	DONE	12.520767211914062	1504674796.0135746	1504674805.8685417	9.85496711730957	0.1642494519551595
832	832	DONE	14.376716613769531	1504674901.2135212	1504674912.4833524	11.26983118057251	0.1878305196762085
839	839	DONE	12.526735305786133	1504675003.4579854	1504675019.65943	16.201444625854492	0.27002407709757487
898	898	DONE	12.51947021484375	1504676074.2076662	1504676085.381069	11.173402786254883	0.18622337977091472
918	918	DONE	7.701147079467773	1504676368.5187142	1504676377.7646604	9.245946168899536	0.15409910281499226
3458	3458	DONE	12.516862869262695	1504720462.1504452	1504720472.4264557	10.276010513305664	0.17126684188842772
897	897	DONE	12.520458221435547	1504676062.0806222	1504676072.266936	10.18631386756897	0.16977189779281615
2004	2004	DONE	12.520854949951172	1504695363.1269348	1504695372.844833	9.71789813041687	0.16196496884028116
959	959	DONE	14.050016403198242	1504677098.0625384	1504677110.2172282	12.15468978881836	0.20257816314697266
871	871	DONE	12.520627975463867	1504675636.7439272	1504675647.4780483	10.734121084213257	0.17890201807022094
917	917	DONE	12.527093887329102	1504676349.9759765	1504676366.5887434	16.612766981124878	0.2768794496854146
854	854	DONE	9.754804611206055	1504675271.5422206	1504675285.7660072	14.22378659248352	0.23706310987472534
943	943	DONE	16.722654342651367	1504676771.8175778	1504676793.5792418	21.761663913726807	0.36269439856211344
827	827	DONE	12.520502090454102	1504674844.5548992	1504674853.996913	9.44201374053955	0.15736689567565917
838	838	DONE	12.526674270629883	1504674984.4008996	1504675001.001548	16.600648403167725	0.27667747338612875
1244	1244	DONE	63.70665740966797	1504682537.6129801	1504682570.2492394	32.63625931739807	0.5439376552899678
958	958	DONE	16.602628707885742	1504677074.4087582	1504677096.063662	21.654903888702393	0.36091506481170654
855	855	DONE	12.523921966552734	1504675287.2279322	1504675304.526347	17.298414707183838	0.2883069117863973
974	974	DONE	57.50305366516113	1504677357.1401756	1504677383.14266	26.00248432159424	0.4333747386932373
931	931	DONE	15.468656539916992	1504676549.1323707	1504676559.9218388	10.789468050003052	0.17982446750005085
1183	1183	DONE	12.527952194213867	1504681293.6000338	1504681298.7239172	5.123883485794067	0.0853980580965678
844	844	DONE	9.75442123413086	1504675086.4667563	1504675101.0521808	14.585424423217773	0.24309040705362955
1003	1003	DONE	12.521251678466797	1504677772.8956232	1504677783.433903	10.53827977180481	0.17563799619674683
960	960	DONE	18.270183563232422	1504677111.8172	1504677117.1976323	5.380432367324829	0.08967387278874715
945	945	DONE	18.268939971923828	1504676806.8526828	1504676811.8363194	4.9836366176605225	0.08306061029434204
873	873	DONE	15.84605598449707	1504675667.0453212	1504675679.433249	12.387927770614624	0.20646546284357706
856	856	DONE	9.75483512878418	1504675306.4760604	1504675320.294346	13.818285703659058	0.23030476172765096
840	840	DONE	12.527120590209961	1504675021.5691338	1504675038.6869993	17.117865562438965	0.2852977593739828
932	932	DONE	9.75590705871582	1504676561.9850588	1504676571.767713	9.782654285430908	0.16304423809051513
2620	2620	DONE	25.04300880432129	1504706569.1892152	1504706588.73881	19.54959487915039	0.3258265813191732
833	833	DONE	9.748756408691406	1504674914.3656473	1504674923.3880591	9.022411823272705	0.15037353038787843
831	831	DONE	25.042665481567383	1504674883.2057464	1504674898.6415465	15.435800075531006	0.2572633345921834
944	944	DONE	15.346719741821289	1504676795.1650846	1504676804.897672	9.732587337493896	0.1622097889582316
990	990	DONE	53.19519233703613	1504677602.6689227	1504677629.5646102	26.895687580108643	0.44826145966847736
872	872	DONE	18.26885414123535	1504675649.359409	1504675664.3686593	15.009250164031982	0.25015416940053303
1002	1002	DONE	12.52169418334961	1504677761.0808506	1504677770.6898305	9.608979940414429	0.1601496656735738
892	892	DONE	9.748758316040039	1504675999.4457865	1504676009.5820491	10.136262655258179	0.16893771092096965
929	929	DONE	17.715166091918945	1504676525.1568491	1504676545.0753386	19.918489456176758	0.3319748242696126
870	870	DONE	18.26858901977539	1504675612.4992032	1504675634.8615465	22.362343311309814	0.3727057218551636
868	868	DONE	16.896324157714844	1504675576.7716527	1504675581.695848	4.924195289611816	0.08206992149353028
825	825	DONE	12.520709991455078	1504674821.696822	1504674832.365465	10.6686429977417	0.1778107166290283
812	812	DONE	14.431804656982422	1504674608.84333	1504674621.5587623	12.715432405471802	0.21192387342453003
835	835	DONE	12.520463943481445	1504674940.0079088	1504674955.3961248	15.388216018676758	0.25647026697794595
851	851	DONE	12.528219223022461	1504675211.083626	1504675216.4451942	5.361568212509155	0.08935947020848592
809	809	DONE	17.679203033447266	1504674559.6847675	1504674573.6490862	13.964318752288818	0.2327386458714803
894	894	DONE	12.520875930786133	1504676022.7997997	1504676032.343963	9.544163227081299	0.15906938711802165
804	804	DONE	16.469253540039062	1504674484.8238919	1504674509.0828087	24.2589168548584	0.40431528091430663
893	893	DONE	14.376708984375	1504676011.4789026	1504676020.8433366	9.364434003829956	0.1560739000638326
867	867	DONE	17.88433265686035	1504675548.4385061	1504675574.7251594	26.28665328025818	0.438110888004303
850	850	DONE	9.756786346435547	1504675203.6001506	1504675209.2194157	5.619265079498291	0.09365441799163818
834	834	DONE	21.55854606628418	1504674925.254751	1504674937.9831283	12.728377342224121	0.21213962237040201
811	811	DONE	18.25920295715332	1504674592.58695	1504674607.039743	14.452792882919312	0.24087988138198851
912	912	DONE	18.074256896972656	1504676288.8412678	1504676304.006238	15.16497015953064	0.252749502658844
913	913	DONE	12.520278930664062	1504676305.5552838	1504676316.2814527	10.726168870925903	0.1787694811820984
914	914	DONE	28.156225204467773	1504676318.2093022	1504676323.5996902	5.390388011932373	0.08983980019887289
820	820	DONE	12.52054214477539	1504674770.142974	1504674780.4383447	10.295370817184448	0.1715895136197408
1914	1914	DONE	12.520795822143555	1504694073.6979463	1504694084.519295	10.821348667144775	0.18035581111907958
837	837	DONE	14.372278213500977	1504674971.9496827	1504674982.495891	10.546208381652832	0.17577013969421387
989	989	DONE	12.5208740234375	1504677590.6224563	1504677600.612032	9.989575624465942	0.16649292707443236
896	896	DONE	12.520397186279297	1504676050.2716558	1504676060.184331	9.912675142288208	0.16521125237147014
828	828	DONE	12.520853042602539	1504674855.9816978	1504674866.6122873	10.630589485168457	0.17717649141947428
853	853	DONE	12.526853561401367	1504675253.0417945	1504675269.6518657	16.610071182250977	0.27683451970418294
824	824	DONE	12.520866394042969	1504674809.8958976	1504674820.2757447	10.379847049713135	0.17299745082855225
928	928	DONE	12.527359008789062	1504676518.1809242	1504676523.2111528	5.030228614807129	0.08383714358011882
915	915	DONE	12.526094436645508	1504676325.1608944	1504676340.8282435	15.667349100112915	0.2611224850018819
852	852	DONE	57.50371551513672	1504675219.4002182	1504675251.1874626	31.78724431991577	0.5297874053319295
895	895	DONE	12.521015167236328	1504676036.3608131	1504676046.7714708	10.41065764427185	0.17351096073786418
1272	1272	DONE	12.520408630371094	1504683091.8467011	1504683103.4191315	11.57243037223816	0.19287383953730267
836	836	DONE	13.709409713745117	1504674957.6023579	1504674969.3411517	11.738793849945068	0.19564656416575113
869	869	DONE	16.713409423828125	1504675583.576778	1504675610.6207404	27.043962478637695	0.4507327079772949
942	942	DONE	18.183229446411133	1504676745.3921015	1504676769.8252983	24.433196783065796	0.40721994638442993
826	826	DONE	9.74836540222168	1504674834.1734445	1504674842.7534745	8.580029964447021	0.14300049940745035
916	916	DONE	14.823467254638672	1504676342.9313176	1504676348.019629	5.088311433792114	0.0848051905632019
1029	1029	DONE	12.527582168579102	1504678145.1047997	1504678150.6819434	5.577143669128418	0.09295239448547363
1010	1010	DONE	12.520566940307617	1504677859.6622262	1504677869.5879076	9.925681352615356	0.16542802254358926
1021	1021	DONE	12.527202606201172	1504677981.3901753	1504677998.111447	16.721271753311157	0.27868786255518596
1983	1983	DONE	12.520580291748047	1504695061.129236	1504695072.5390127	11.40977668762207	0.19016294479370116
2621	2621	DONE	12.520774841308594	1504706592.8178544	1504706604.7749808	11.957126379013062	0.1992854396502177
2026	2026	DONE	7.188358306884766	1504695681.1903229	1504695689.2928658	8.102542877197266	0.1350423812866211
2008	2008	DONE	12.521797180175781	1504695428.1607916	1504695437.7350342	9.57424259185791	0.1595707098642985
1840	1840	DONE	25.043140411376953	1504692918.2130115	1504692935.3912477	17.17823624610901	0.28630393743515015
1982	1982	DONE	4.873741149902344	1504695050.0225425	1504695057.978138	7.95559549331665	0.13259325822194418
1233	1233	DONE	17.29467010498047	1504682296.8260121	1504682311.887166	15.061153888702393	0.2510192314783732
1763	1763	DONE	12.521265029907227	1504691754.6735446	1504691765.6024656	10.928920984268188	0.18214868307113646
1219	1219	DONE	12.527740478515625	1504681963.0343828	1504681968.2090087	5.174625873565674	0.0862437645594279
1839	1839	DONE	12.520401000976562	1504692904.6608746	1504692915.3195875	10.65871286392212	0.17764521439870198
1194	1194	DONE	36.50396728515625	1504681483.0526724	1504681516.8571665	33.80449414253235	0.5634082357088724
2329	2329	DONE	18.268661499023438	1504700855.7695105	1504700872.5142882	16.74477767944336	0.27907962799072267
1203	1203	DONE	12.526317596435547	1504681638.7697926	1504681656.1645715	17.394778966903687	0.2899129827817281
1259	1259	DONE	28.15007209777832	1504682838.192151	1504682855.0809267	16.88877558708191	0.28147959311803183
1229	1229	DONE	17.8414306640625	1504682176.981094	1504682203.0404415	26.05934762954712	0.434322460492452
1841	1841	DONE	12.516857147216797	1504692938.3890479	1504692949.1548643	10.765816450119019	0.17943027416865032
2011	2011	DONE	12.520105361938477	1504695469.1400094	1504695479.8462002	10.706190824508667	0.1784365137418111
2044	2044	DONE	25.04155158996582	1504695957.2133358	1504695973.6938424	16.480506658554077	0.2746751109759013
1249	1249	DONE	35.39395332336426	1504682675.3020456	1504682692.1944242	16.892378568649292	0.28153964281082156
1267	1267	DONE	18.26900863647461	1504682972.3922246	1504683004.8139083	32.42168378829956	0.5403613964716594
1260	1260	DONE	9.749055862426758	1504682857.5328615	1504682866.3424885	8.809627056121826	0.14682711760203043
1263	1263	DONE	8.370283126831055	1504682895.3315458	1504682904.668858	9.3373122215271	0.155621870358785
1251	1251	DONE	12.521093368530273	1504682708.0040572	1504682718.9710155	10.966958284378052	0.18278263807296752
1262	1262	DONE	9.756402969360352	1504682880.117793	1504682892.91391	12.796116828918457	0.21326861381530762
1239	1239	DONE	36.50345420837402	1504682428.0865839	1504682461.6998966	33.61331272125244	0.5602218786875407
1235	1235	DONE	18.26861000061035	1504682328.5367115	1504682345.3823218	16.84561038017273	0.2807601730028788
1931	1931	DONE	21.565109252929688	1504694302.8029113	1504694315.937727	13.134815692901611	0.2189135948816935
1842	1842	DONE	12.520597457885742	1504692952.069439	1504692972.8114731	20.742034196853638	0.34570056994756065
1765	1765	DONE	43.5832576751709	1504691771.4051974	1504691796.6083007	25.2031033039093	0.4200517217318217
